705,USDTRY,2012-05-11,1.783
706,USDTRY,2012-05-12,1.783
707,USDTRY,2012-05-13,1.7856
708,USDTRY,2012-05-14,1.8101
709,USDTRY,2012-05-15,1.8262
710,USDTRY,2012-05-16,1.8225
711,USDTRY,2012-05-17,1.8295
712,USDTRY,2012-05-18,1.8347
713,USDTRY,2012-05-19,1.8346
714,USDTRY,2012-05-20,1.8339
715,USDTRY,2012-05-21,1.8226
716,USDTRY,2012-05-22,1.8426
717,USDTRY,2012-05-23,1.8492
718,USDTRY,2012-05-24,1.847
719,USDTRY,2012-05-25,1.8469
720,USDTRY,2012-05-27,1.8442
721,USDTRY,2012-05-28,1.8357
722,USDTRY,2012-05-29,1.83
723,USDTRY,2012-05-30,1.8552
724,USDTRY,2012-05-31,1.8657
725,USDTRY,2012-06-01,1.855
726,USDTRY,2012-06-03,1.8583
727,USDTRY,2012-06-04,1.8518
728,USDTRY,2012-06-05,1.8455
729,USDTRY,2012-06-06,1.828
730,USDTRY,2012-06-07,1.8254
731,USDTRY,2012-06-08,1.8218
732,USDTRY,2012-06-10,1.8078
733,USDTRY,2012-06-11,1.8283
734,USDTRY,2012-06-12,1.8227
735,USDTRY,2012-06-13,1.8191
736,USDTRY,2012-06-14,1.8144
737,USDTRY,2012-06-15,1.8095
738,USDTRY,2012-06-16,1.8095
739,USDTRY,2012-06-17,1.8022
740,USDTRY,2012-06-18,1.8114
741,USDTRY,2012-06-19,1.7993
742,USDTRY,2012-06-20,1.7936
743,USDTRY,2012-06-21,1.8028
744,USDTRY,2012-06-22,1.813
745,USDTRY,2012-06-23,1.813
746,USDTRY,2012-06-24,1.8122
747,USDTRY,2012-06-25,1.8201
748,USDTRY,2012-06-26,1.8064
749,USDTRY,2012-06-27,1.8125
750,USDTRY,2012-06-28,1.8268
751,USDTRY,2012-06-29,1.8076
752,USDTRY,2012-06-30,1.8076
753,USDTRY,2012-07-01,1.8025
754,USDTRY,2012-07-02,1.8043
755,USDTRY,2012-07-03,1.7947
756,USDTRY,2012-07-04,1.8049
757,USDTRY,2012-07-05,1.8083
758,USDTRY,2012-07-06,1.817
759,USDTRY,2012-07-07,1.817
760,USDTRY,2012-07-08,1.8192
761,USDTRY,2012-07-09,1.8207
762,USDTRY,2012-07-10,1.8153
763,USDTRY,2012-07-11,1.8062
764,USDTRY,2012-07-12,1.8189
765,USDTRY,2012-07-13,1.8094
766,USDTRY,2012-07-14,1.8094
767,USDTRY,2012-07-15,1.8091
768,USDTRY,2012-07-16,1.8072
769,USDTRY,2012-07-17,1.8034
770,USDTRY,2012-07-18,1.8014
771,USDTRY,2012-07-19,1.8019
772,USDTRY,2012-07-20,1.8063
773,USDTRY,2012-07-21,1.8063
774,USDTRY,2012-07-22,1.8137
775,USDTRY,2012-07-23,1.8183
776,USDTRY,2012-07-24,1.8254
777,USDTRY,2012-07-25,1.8209
778,USDTRY,2012-07-26,1.8079
779,USDTRY,2012-07-27,1.8099
780,USDTRY,2012-07-29,1.811
781,USDTRY,2012-07-30,1.8008
782,USDTRY,2012-07-31,1.7931
783,USDTRY,2012-08-01,1.8061
784,USDTRY,2012-08-02,1.8007
785,USDTRY,2012-08-03,1.7773
786,USDTRY,2012-08-04,1.7773
787,USDTRY,2012-08-05,1.7792
788,USDTRY,2012-08-06,1.7737
789,USDTRY,2012-08-07,1.7827
790,USDTRY,2012-08-08,1.7788
791,USDTRY,2012-08-09,1.7826
792,USDTRY,2012-08-10,1.779
793,USDTRY,2012-08-11,1.779
794,USDTRY,2012-08-12,1.7836
795,USDTRY,2012-08-13,1.7915
796,USDTRY,2012-08-14,1.8019
797,USDTRY,2012-08-15,1.796
798,USDTRY,2012-08-16,1.7933
799,USDTRY,2012-08-17,1.7986
800,USDTRY,2012-08-18,1.7986
801,USDTRY,2012-08-19,1.8023
802,USDTRY,2012-08-20,1.801
803,USDTRY,2012-08-22,1.793
804,USDTRY,2012-08-23,1.7915
805,USDTRY,2012-08-24,1.7965
806,USDTRY,2012-08-25,1.7965
807,USDTRY,2012-08-26,1.7971
808,USDTRY,2012-08-27,1.7981
809,USDTRY,2012-08-28,1.8073
810,USDTRY,2012-08-29,1.82025
811,USDTRY,2012-08-30,1.82705
812,USDTRY,2012-08-31,1.817
813,USDTRY,2012-09-01,1.8166
814,USDTRY,2012-09-02,1.81565
815,USDTRY,2012-09-03,1.8182
816,USDTRY,2012-09-04,1.81902
817,USDTRY,2012-09-05,1.81785
818,USDTRY,2012-09-06,1.8091
819,USDTRY,2012-09-07,1.79601
820,USDTRY,2012-09-08,1.7948
821,USDTRY,2012-09-09,1.8005
822,USDTRY,2012-09-10,1.80211
823,USDTRY,2012-09-11,1.8038
824,USDTRY,2012-09-12,1.80668
825,USDTRY,2012-09-13,1.7981
826,USDTRY,2012-09-14,1.7957
827,USDTRY,2012-09-15,1.7947
828,USDTRY,2012-09-16,1.79715
829,USDTRY,2012-09-17,1.79645
830,USDTRY,2012-09-18,1.79648
831,USDTRY,2012-09-19,1.79325
832,USDTRY,2012-09-20,1.79686
833,USDTRY,2012-09-21,1.7938
834,USDTRY,2012-09-22,1.7925
835,USDTRY,2012-09-23,1.79448
836,USDTRY,2012-09-24,1.7972
837,USDTRY,2012-09-25,1.79159
838,USDTRY,2012-09-26,1.7908
839,USDTRY,2012-09-27,1.7876
840,USDTRY,2012-09-28,1.79538
841,USDTRY,2012-09-29,1.7944
842,USDTRY,2012-09-30,1.79795
843,USDTRY,2012-10-01,1.79093
844,USDTRY,2012-10-02,1.79037
845,USDTRY,2012-10-03,1.80357
846,USDTRY,2012-10-04,1.79692
847,USDTRY,2012-10-05,1.80406
848,USDTRY,2012-10-07,1.8073
849,USDTRY,2012-10-08,1.81155
850,USDTRY,2012-10-09,1.82418
851,USDTRY,2012-10-10,1.81941
852,USDTRY,2012-10-11,1.8065
853,USDTRY,2012-10-12,1.80548
854,USDTRY,2012-10-13,1.8049
855,USDTRY,2012-10-14,1.81019
856,USDTRY,2012-10-15,1.8097
857,USDTRY,2012-10-16,1.80145
858,USDTRY,2012-10-17,1.79821
859,USDTRY,2012-10-18,1.79535
860,USDTRY,2012-10-19,1.79108
861,USDTRY,2012-10-20,1.7931
862,USDTRY,2012-10-21,1.79343
863,USDTRY,2012-10-22,1.79388
864,USDTRY,2012-10-23,1.80072
865,USDTRY,2012-10-24,1.80116
866,USDTRY,2012-10-25,1.79938
867,USDTRY,2012-10-26,1.79908
868,USDTRY,2012-10-27,1.7983
869,USDTRY,2012-10-28,1.79939
870,USDTRY,2012-10-29,1.80441
871,USDTRY,2012-10-30,1.79653
872,USDTRY,2012-10-31,1.79203
873,USDTRY,2012-11-01,1.78693
874,USDTRY,2012-11-02,1.79155
875,USDTRY,2012-11-03,1.7907
876,USDTRY,2012-11-04,1.79138
877,USDTRY,2012-11-05,1.7804
878,USDTRY,2012-11-06,1.7725
879,USDTRY,2012-11-07,1.78476
880,USDTRY,2012-11-08,1.78525
881,USDTRY,2012-11-09,1.78954
882,USDTRY,2012-11-10,1.7892
883,USDTRY,2012-11-11,1.79018
884,USDTRY,2012-11-12,1.80028
885,USDTRY,2012-11-13,1.807
886,USDTRY,2012-11-14,1.80556
887,USDTRY,2012-11-15,1.80061
888,USDTRY,2012-11-16,1.799
889,USDTRY,2012-11-17,1.7985
890,USDTRY,2012-11-18,1.79693
891,USDTRY,2012-11-19,1.79898
892,USDTRY,2012-11-20,1.7923
893,USDTRY,2012-11-21,1.8006
894,USDTRY,2012-11-22,1.79688
895,USDTRY,2012-11-23,1.79275
896,USDTRY,2012-11-24,1.7923
897,USDTRY,2012-11-25,1.79427
898,USDTRY,2012-11-26,1.79485
899,USDTRY,2012-11-27,1.79018
900,USDTRY,2012-11-28,1.79008
901,USDTRY,2012-11-29,1.78508
902,USDTRY,2012-11-30,1.78588
903,USDTRY,2012-12-01,1.7853
904,USDTRY,2012-12-02,1.78568
905,USDTRY,2012-12-03,1.78527
906,USDTRY,2012-12-04,1.78405
907,USDTRY,2012-12-05,1.786
908,USDTRY,2012-12-06,1.78908
909,USDTRY,2012-12-07,1.78808
910,USDTRY,2012-12-08,1.7864
911,USDTRY,2012-12-09,1.78901
912,USDTRY,2012-12-10,1.78808
913,USDTRY,2012-12-11,1.78118
914,USDTRY,2012-12-12,1.77628
915,USDTRY,2012-12-13,1.78058
916,USDTRY,2012-12-14,1.77688
917,USDTRY,2012-12-15,1.777
918,USDTRY,2012-12-16,1.7782
919,USDTRY,2012-12-17,1.78357
920,USDTRY,2012-12-18,1.77861
921,USDTRY,2012-12-19,1.78347
922,USDTRY,2012-12-20,1.78587
923,USDTRY,2012-12-21,1.79527
924,USDTRY,2012-12-23,1.79427
925,USDTRY,2012-12-24,1.7951
926,USDTRY,2012-12-25,1.792
927,USDTRY,2012-12-26,1.79283
928,USDTRY,2012-12-27,1.78808
929,USDTRY,2012-12-28,1.788
930,USDTRY,2012-12-29,1.7874
931,USDTRY,2012-12-30,1.78848
932,USDTRY,2012-12-31,1.7818
933,USDTRY,2013-01-01,1.7819
934,USDTRY,2013-01-02,1.77758
935,USDTRY,2013-01-03,1.78548
936,USDTRY,2013-01-04,1.7811
937,USDTRY,2013-01-05,1.7815
938,USDTRY,2013-01-06,1.78038
939,USDTRY,2013-01-07,1.77918
940,USDTRY,2013-01-08,1.77728
941,USDTRY,2013-01-09,1.77538
942,USDTRY,2013-01-10,1.76606
943,USDTRY,2013-01-11,1.76878
944,USDTRY,2013-01-12,1.7675
945,USDTRY,2013-01-13,1.76938
946,USDTRY,2013-01-14,1.76848
947,USDTRY,2013-01-15,1.76847
948,USDTRY,2013-01-16,1.7633
949,USDTRY,2013-01-17,1.75317
950,USDTRY,2013-01-18,1.75827
951,USDTRY,2013-01-19,1.7583
952,USDTRY,2013-01-20,1.75857
953,USDTRY,2013-01-21,1.76419
954,USDTRY,2013-01-22,1.7674
955,USDTRY,2013-01-23,1.7706
956,USDTRY,2013-01-24,1.76827
957,USDTRY,2013-01-25,1.7661
958,USDTRY,2013-01-26,1.7655
959,USDTRY,2013-01-27,1.7665
960,USDTRY,2013-01-28,1.77317
961,USDTRY,2013-01-29,1.76727
962,USDTRY,2013-01-30,1.7681
963,USDTRY,2013-01-31,1.75605
964,USDTRY,2013-02-01,1.74817
965,USDTRY,2013-02-03,1.74827
966,USDTRY,2013-02-04,1.76193
967,USDTRY,2013-02-05,1.76047
968,USDTRY,2013-02-06,1.76887
969,USDTRY,2013-02-07,1.77287
970,USDTRY,2013-02-08,1.77037
971,USDTRY,2013-02-09,1.7695
972,USDTRY,2013-02-10,1.77077
973,USDTRY,2013-02-11,1.77487
974,USDTRY,2013-02-12,1.77162
975,USDTRY,2013-02-13,1.76337
976,USDTRY,2013-02-14,1.76787
977,USDTRY,2013-02-15,1.76407
978,USDTRY,2013-02-16,1.7645
979,USDTRY,2013-02-17,1.76727
980,USDTRY,2013-02-18,1.76593
981,USDTRY,2013-02-19,1.7754
982,USDTRY,2013-02-20,1.78457
983,USDTRY,2013-02-21,1.79267
984,USDTRY,2013-02-22,1.79927
985,USDTRY,2013-02-23,1.8
986,USDTRY,2013-02-24,1.79947
987,USDTRY,2013-02-25,1.81027
988,USDTRY,2013-02-26,1.80457
989,USDTRY,2013-02-27,1.79597
990,USDTRY,2013-02-28,1.79837
991,USDTRY,2013-03-01,1.79717
992,USDTRY,2013-03-02,1.7954
993,USDTRY,2013-03-03,1.79767
994,USDTRY,2013-03-04,1.79727
995,USDTRY,2013-03-05,1.79057
996,USDTRY,2013-03-06,1.79759
997,USDTRY,2013-03-07,1.79619
998,USDTRY,2013-03-08,1.80579
999,USDTRY,2013-03-09,1.8026
1000,USDTRY,2013-03-10,1.80409
1001,USDTRY,2013-03-11,1.79844
1002,USDTRY,2013-03-12,1.80179
1003,USDTRY,2013-03-13,1.81159
1004,USDTRY,2013-03-14,1.80927
1005,USDTRY,2013-03-15,1.8043
1006,USDTRY,2013-03-16,1.8043
1007,USDTRY,2013-03-17,1.81507
1008,USDTRY,2013-03-18,1.81227
1009,USDTRY,2013-03-19,1.82527
1010,USDTRY,2013-03-20,1.81637
1011,USDTRY,2013-03-21,1.81717
1012,USDTRY,2013-03-22,1.8126
1013,USDTRY,2013-03-23,1.8126
1014,USDTRY,2013-03-24,1.81112
1015,USDTRY,2013-03-25,1.82077
1016,USDTRY,2013-03-26,1.81272
1017,USDTRY,2013-03-27,1.81175
1018,USDTRY,2013-03-28,1.80862
1019,USDTRY,2013-03-29,1.8078
1020,USDTRY,2013-03-30,1.8078
1021,USDTRY,2013-03-31,1.80873
1022,USDTRY,2013-04-01,1.80524
1023,USDTRY,2013-04-02,1.80247
1024,USDTRY,2013-04-03,1.80662
1025,USDTRY,2013-04-04,1.80152
1026,USDTRY,2013-04-05,1.80169
1027,USDTRY,2013-04-07,1.7944
1028,USDTRY,2013-04-08,1.78467
1029,USDTRY,2013-04-09,1.78302
1030,USDTRY,2013-04-10,1.78827
1031,USDTRY,2013-04-11,1.78454
1032,USDTRY,2013-04-12,1.78639
1033,USDTRY,2013-04-13,1.7869
1034,USDTRY,2013-04-14,1.78892
1035,USDTRY,2013-04-15,1.79312
1036,USDTRY,2013-04-16,1.78692
1037,USDTRY,2013-04-17,1.79822
1038,USDTRY,2013-04-18,1.7953
1039,USDTRY,2013-04-19,1.79905
1040,USDTRY,2013-04-21,1.79866
1041,USDTRY,2013-04-22,1.80377
1042,USDTRY,2013-04-23,1.80221
1043,USDTRY,2013-04-24,1.80192
1044,USDTRY,2013-04-25,1.79771
1045,USDTRY,2013-04-26,1.79675
1046,USDTRY,2013-04-27,1.7955
1047,USDTRY,2013-04-28,1.79517
1048,USDTRY,2013-04-29,1.79357
1049,USDTRY,2013-04-30,1.79097
1050,USDTRY,2013-05-01,1.79167
1051,USDTRY,2013-05-02,1.79202
1052,USDTRY,2013-05-03,1.79152
1053,USDTRY,2013-05-04,1.7926
1054,USDTRY,2013-05-05,1.79321
1055,USDTRY,2013-05-06,1.79687
1056,USDTRY,2013-05-07,1.79562
1057,USDTRY,2013-05-08,1.78941
1058,USDTRY,2013-05-09,1.79622
1059,USDTRY,2013-05-10,1.79826
1060,USDTRY,2013-05-11,1.7993
1061,USDTRY,2013-05-12,1.80312
1062,USDTRY,2013-05-13,1.81052
1063,USDTRY,2013-05-14,1.81442
1064,USDTRY,2013-05-15,1.82171
1065,USDTRY,2013-05-16,1.82262
1066,USDTRY,2013-05-17,1.83945
1067,USDTRY,2013-05-18,1.8396
1068,USDTRY,2013-05-19,1.84107
1069,USDTRY,2013-05-20,1.84073
1070,USDTRY,2013-05-21,1.84117
1071,USDTRY,2013-05-22,1.84802
1072,USDTRY,2013-05-23,1.84372
1073,USDTRY,2013-05-24,1.84485
1074,USDTRY,2013-05-25,1.8451
1075,USDTRY,2013-05-26,1.84352
1076,USDTRY,2013-05-27,1.84372
1077,USDTRY,2013-05-28,1.85768
1078,USDTRY,2013-05-29,1.8611
1079,USDTRY,2013-05-30,1.87267
1080,USDTRY,2013-05-31,1.87476
1081,USDTRY,2013-06-01,1.87
1082,USDTRY,2013-06-02,1.88472
1083,USDTRY,2013-06-03,1.8817
1084,USDTRY,2013-06-04,1.87411
1085,USDTRY,2013-06-05,1.89176
1086,USDTRY,2013-06-06,1.8916
1087,USDTRY,2013-06-07,1.8747
1088,USDTRY,2013-06-08,1.871
1089,USDTRY,2013-06-09,1.87767
1090,USDTRY,2013-06-10,1.89917
1091,USDTRY,2013-06-11,1.8907
1092,USDTRY,2013-06-12,1.87348
1093,USDTRY,2013-06-13,1.86037
1094,USDTRY,2013-06-14,1.85772
1095,USDTRY,2013-06-15,1.857
1096,USDTRY,2013-06-16,1.87709
1097,USDTRY,2013-06-17,1.8707
1098,USDTRY,2013-06-18,1.88527
1099,USDTRY,2013-06-19,1.90237
1100,USDTRY,2013-06-20,1.938
1101,USDTRY,2013-06-21,1.93696
1102,USDTRY,2013-06-22,1.9368
1103,USDTRY,2013-06-23,1.93685
1104,USDTRY,2013-06-24,1.94447
1105,USDTRY,2013-06-25,1.93071
1106,USDTRY,2013-06-26,1.9336
1107,USDTRY,2013-06-27,1.91767
1108,USDTRY,2013-06-28,1.92605
1109,USDTRY,2013-06-29,1.9268
1110,USDTRY,2013-06-30,1.92807
1111,USDTRY,2013-07-01,1.92277
1112,USDTRY,2013-07-02,1.93264
1113,USDTRY,2013-07-03,1.94367
1114,USDTRY,2013-07-04,1.94067
1115,USDTRY,2013-07-05,1.9665
1116,USDTRY,2013-07-06,1.9663
1117,USDTRY,2013-07-07,1.96158
1118,USDTRY,2013-07-08,1.9463
1119,USDTRY,2013-07-09,1.93992
1120,USDTRY,2013-07-10,1.92005
1121,USDTRY,2013-07-11,1.94867
1122,USDTRY,2013-07-12,1.95087
1123,USDTRY,2013-07-13,1.9519
1124,USDTRY,2013-07-14,1.95098
1125,USDTRY,2013-07-15,1.93253
1126,USDTRY,2013-07-16,1.91995
1127,USDTRY,2013-07-17,1.90937
1128,USDTRY,2013-07-18,1.9203
1129,USDTRY,2013-07-19,1.91637
1130,USDTRY,2013-07-20,1.9152
1131,USDTRY,2013-07-21,1.91467
1132,USDTRY,2013-07-22,1.9113
1133,USDTRY,2013-07-23,1.89887
1134,USDTRY,2013-07-24,1.92105
1135,USDTRY,2013-07-25,1.9216
1136,USDTRY,2013-07-26,1.9251
1137,USDTRY,2013-07-27,1.9231
1138,USDTRY,2013-07-28,1.92506
1139,USDTRY,2013-07-29,1.92582
1140,USDTRY,2013-07-30,1.92265
1141,USDTRY,2013-07-31,1.9343
1142,USDTRY,2013-08-01,1.94435
1143,USDTRY,2013-08-02,1.925
1144,USDTRY,2013-08-03,1.9237
1145,USDTRY,2013-08-04,1.92481
1146,USDTRY,2013-08-05,1.92879
1147,USDTRY,2013-08-06,1.92374
1148,USDTRY,2013-08-07,1.9303
1149,USDTRY,2013-08-08,1.92185
1150,USDTRY,2013-08-09,1.91734
1151,USDTRY,2013-08-11,1.92012
1152,USDTRY,2013-08-12,1.9245
1153,USDTRY,2013-08-13,1.93155
1154,USDTRY,2013-08-14,1.93392
1155,USDTRY,2013-08-15,1.93128
1156,USDTRY,2013-08-16,1.94255
1157,USDTRY,2013-08-17,1.9427
1158,USDTRY,2013-08-18,1.94298
1159,USDTRY,2013-08-19,1.95277
1160,USDTRY,2013-08-20,1.94842
1161,USDTRY,2013-08-21,1.97957
1162,USDTRY,2013-08-22,1.98957
1163,USDTRY,2013-08-23,1.98585
1164,USDTRY,2013-08-24,1.9848
1165,USDTRY,2013-08-25,1.98867
1166,USDTRY,2013-08-26,1.99452
1167,USDTRY,2013-08-27,2.03617
1168,USDTRY,2013-08-28,2.0329
1169,USDTRY,2013-08-29,2.0349
1170,USDTRY,2013-08-30,2.0369
1171,USDTRY,2013-08-31,2.0383
1172,USDTRY,2013-09-01,2.03067
1173,USDTRY,2013-09-02,2.01842
1174,USDTRY,2013-09-03,2.05682
1175,USDTRY,2013-09-04,2.04776
1176,USDTRY,2013-09-05,2.06767
1177,USDTRY,2013-09-06,2.0507
1178,USDTRY,2013-09-07,2.0445
1179,USDTRY,2013-09-08,2.0503
1180,USDTRY,2013-09-09,2.02494
1181,USDTRY,2013-09-10,2.01359
1182,USDTRY,2013-09-11,2.01161
1183,USDTRY,2013-09-12,2.02649
1184,USDTRY,2013-09-13,2.02738
1185,USDTRY,2013-09-14,2.026
1186,USDTRY,2013-09-15,2
1187,USDTRY,2013-09-16,2
1188,USDTRY,2013-09-17,2.0031
1189,USDTRY,2013-09-18,1.94619
1190,USDTRY,2013-09-19,1.95898
1191,USDTRY,2013-09-20,1.97937
1192,USDTRY,2013-09-21,1.9779
1193,USDTRY,2013-09-22,1.98045
1194,USDTRY,2013-09-23,1.98327
1195,USDTRY,2013-09-24,1.99861
1196,USDTRY,2013-09-25,2.01309
1197,USDTRY,2013-09-26,2.02221
1198,USDTRY,2013-09-27,2.03001
1199,USDTRY,2013-09-29,2.03884
1200,USDTRY,2013-09-30,2.01916
1201,USDTRY,2013-10-01,2.00821
1202,USDTRY,2013-10-02,1.99279
1203,USDTRY,2013-10-03,2.00165
1204,USDTRY,2013-10-04,1.98671
1205,USDTRY,2013-10-05,1.9851
1206,USDTRY,2013-10-06,1.98592
1207,USDTRY,2013-10-07,1.99209
1208,USDTRY,2013-10-08,1.9873
1209,USDTRY,2013-10-09,1.98197
1210,USDTRY,2013-10-10,1.97461
1211,USDTRY,2013-10-11,1.97888
1212,USDTRY,2013-10-12,1.9802
1213,USDTRY,2013-10-13,1.9855
1214,USDTRY,2013-10-14,1.98124
1215,USDTRY,2013-10-15,1.98445
1216,USDTRY,2013-10-16,1.97364
1217,USDTRY,2013-10-17,1.96584
1218,USDTRY,2013-10-18,1.96404
1219,USDTRY,2013-10-19,1.9665
1220,USDTRY,2013-10-20,1.9661
1221,USDTRY,2013-10-21,1.97901
1222,USDTRY,2013-10-22,1.9658
1223,USDTRY,2013-10-23,1.97389
1224,USDTRY,2013-10-24,1.97957
1225,USDTRY,2013-10-25,1.98413
1226,USDTRY,2013-10-26,1.982
1227,USDTRY,2013-10-27,1.98
1228,USDTRY,2013-10-28,1.98201
1229,USDTRY,2013-10-29,1.99064
1230,USDTRY,2013-10-30,1.99305
1231,USDTRY,2013-10-31,1.99625
1232,USDTRY,2013-11-01,2.0161
1233,USDTRY,2013-11-02,2.015
1234,USDTRY,2013-11-03,2.01529
1235,USDTRY,2013-11-04,2.01507
1236,USDTRY,2013-11-05,2.02939
1237,USDTRY,2013-11-06,2.03426
1238,USDTRY,2013-11-07,2.03469
1239,USDTRY,2013-11-08,2.03615
1240,USDTRY,2013-11-10,2.03879
1241,USDTRY,2013-11-11,2.04194
1242,USDTRY,2013-11-12,2.05245
1243,USDTRY,2013-11-13,2.04152
1244,USDTRY,2013-11-14,2.03381
1245,USDTRY,2013-11-15,2.02904
1246,USDTRY,2013-11-17,2.0301
1247,USDTRY,2013-11-18,2.02064
1248,USDTRY,2013-11-19,2.00949
1249,USDTRY,2013-11-20,2.01459
1250,USDTRY,2013-11-21,2.01514
1251,USDTRY,2013-11-22,2.00459
1252,USDTRY,2013-11-23,2.0038
1253,USDTRY,2013-11-24,2.00715
1254,USDTRY,2013-11-25,2.0063
1255,USDTRY,2013-11-26,2.01099
1256,USDTRY,2013-11-27,2.0249
1257,USDTRY,2013-11-28,2.01338
1258,USDTRY,2013-11-29,2.01799
1259,USDTRY,2013-11-30,2.0178
1260,USDTRY,2013-12-01,2.01839
1261,USDTRY,2013-12-02,2.03811
1262,USDTRY,2013-12-03,2.04345
1263,USDTRY,2013-12-04,2.04724
1264,USDTRY,2013-12-05,2.03524
1265,USDTRY,2013-12-06,2.02445
1266,USDTRY,2013-12-07,2.0232
1267,USDTRY,2013-12-08,2.02187
1268,USDTRY,2013-12-09,2.03126
1269,USDTRY,2013-12-10,2.0258
1270,USDTRY,2013-12-11,2.04209
1271,USDTRY,2013-12-12,2.0418
1272,USDTRY,2013-12-13,2.0371
1273,USDTRY,2013-12-14,2.0385
1274,USDTRY,2013-12-15,2.04162
1275,USDTRY,2013-12-16,2.0264
1276,USDTRY,2013-12-17,2.03482
1277,USDTRY,2013-12-18,2.05487
1278,USDTRY,2013-12-19,2.07187
1279,USDTRY,2013-12-20,2.0904
1280,USDTRY,2013-12-21,2.0899
1281,USDTRY,2013-12-22,2.09027
1282,USDTRY,2013-12-23,2.0963
1283,USDTRY,2013-12-24,2.07625
1284,USDTRY,2013-12-25,2.09529
1285,USDTRY,2013-12-26,2.12047
1286,USDTRY,2013-12-27,2.15237
1287,USDTRY,2013-12-28,2.1493
1288,USDTRY,2013-12-29,2.15527
1289,USDTRY,2013-12-30,2.12056
1290,USDTRY,2013-12-31,2.14765
1291,USDTRY,2014-01-01,2.1464
1292,USDTRY,2014-01-02,2.16962
1293,USDTRY,2014-01-03,2.17743
1294,USDTRY,2014-01-04,2.1765
1295,USDTRY,2014-01-05,2.17491
1296,USDTRY,2014-01-06,2.16958
1297,USDTRY,2014-01-07,2.16597
1298,USDTRY,2014-01-08,2.18347
1299,USDTRY,2014-01-09,2.17696
1300,USDTRY,2014-01-10,2.16236
1301,USDTRY,2014-01-11,2.163
1302,USDTRY,2014-01-12,2.16398
1303,USDTRY,2014-01-13,2.17844
1304,USDTRY,2014-01-14,2.18197
1305,USDTRY,2014-01-15,2.18897
1306,USDTRY,2014-01-16,2.20639
1307,USDTRY,2014-01-17,2.23075
1308,USDTRY,2014-01-18,2.2298
1309,USDTRY,2014-01-19,2.23327
1310,USDTRY,2014-01-20,2.23867
1311,USDTRY,2014-01-21,2.25127
1312,USDTRY,2014-01-22,2.25827
1313,USDTRY,2014-01-23,2.29
1314,USDTRY,2014-01-24,2.33436
1315,USDTRY,2014-01-25,2.3295
1316,USDTRY,2014-01-26,2.32927
1317,USDTRY,2014-01-27,2.28027
1318,USDTRY,2014-01-28,2.18597
1319,USDTRY,2014-01-29,2.25925
1320,USDTRY,2014-01-30,2.26375
1321,USDTRY,2014-01-31,2.259
1322,USDTRY,2014-02-01,2.2587
1323,USDTRY,2014-02-02,2.25987
1324,USDTRY,2014-02-03,2.27652
1325,USDTRY,2014-02-04,2.23579
1326,USDTRY,2014-02-05,2.23657
1327,USDTRY,2014-02-06,2.20747
1328,USDTRY,2014-02-07,2.21974
1329,USDTRY,2014-02-08,2.2179
1330,USDTRY,2014-02-09,2.21823
1331,USDTRY,2014-02-10,2.21157
1332,USDTRY,2014-02-11,2.19199
1333,USDTRY,2014-02-12,2.18758
1334,USDTRY,2014-02-13,2.18314
1335,USDTRY,2014-02-14,2.18129
1336,USDTRY,2014-02-15,2.1791
1337,USDTRY,2014-02-16,2.1777
1338,USDTRY,2014-02-17,2.17609
1339,USDTRY,2014-02-18,2.17717
1340,USDTRY,2014-02-19,2.21177
1341,USDTRY,2014-02-20,2.2
1342,USDTRY,2014-02-21,2.17355
1343,USDTRY,2014-02-22,2.1768
1344,USDTRY,2014-02-23,2.17686
1345,USDTRY,2014-02-24,2.2
1346,USDTRY,2014-02-25,2.21125
1347,USDTRY,2014-02-26,2.23293
1348,USDTRY,2014-02-27,2.21087
1349,USDTRY,2014-02-28,2.2059
1350,USDTRY,2014-03-01,2.2073
1351,USDTRY,2014-03-02,2.22626
1352,USDTRY,2014-03-03,2.22757
1353,USDTRY,2014-03-04,2.204
1354,USDTRY,2014-03-05,2.20167
1355,USDTRY,2014-03-06,2.17841
1356,USDTRY,2014-03-07,2.20295
1357,USDTRY,2014-03-08,2.2035
1358,USDTRY,2014-03-09,2.20287
1359,USDTRY,2014-03-10,2.2172
1360,USDTRY,2014-03-11,2.2433
1361,USDTRY,2014-03-12,2.2317
1362,USDTRY,2014-03-13,2.23286
1363,USDTRY,2014-03-14,2.21155
1364,USDTRY,2014-03-15,2.211
1365,USDTRY,2014-03-16,2.22077
1366,USDTRY,2014-03-17,2.21857
1367,USDTRY,2014-03-18,2.216
1368,USDTRY,2014-03-19,2.24
1369,USDTRY,2014-03-20,2.22917
1370,USDTRY,2014-03-21,2.23087
1371,USDTRY,2014-03-22,2.2315
1372,USDTRY,2014-03-23,2.23539
1373,USDTRY,2014-03-24,2.23616
1374,USDTRY,2014-03-25,2.21528
1375,USDTRY,2014-03-26,2.19051
1376,USDTRY,2014-03-27,2.18367
1377,USDTRY,2014-03-28,2.18875
1378,USDTRY,2014-03-29,2.189
1379,USDTRY,2014-03-30,2.18345
1380,USDTRY,2014-03-31,2.13587
1381,USDTRY,2014-04-01,2.13647
1382,USDTRY,2014-04-02,2.12677
1383,USDTRY,2014-04-03,2.13287
1384,USDTRY,2014-04-04,2.11186
1385,USDTRY,2014-04-05,2.1125
1386,USDTRY,2014-04-06,2.11247
1387,USDTRY,2014-04-07,2.10877
